snapshot_id,symbol,timeframe,timestamp,open,high,low,close,volume,source,feed,fetched_at,data_delay_minutes,is_delayed,window_start,window_end,snapshot_status,broker_action_allowed,is_live_execution_allowed,notes
MDS-3BB6FDE69EA60BEA,NVDA,5Min,2026-05-27T12:25:00+00:00,108.75,108.97,108.18,108.4,1044169,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,NVDA,5Min,2026-05-27T12:30:00+00:00,108.15,108.37,107.58,107.8,1051669,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,NVDA,5Min,2026-05-27T12:35:00+00:00,107.55,107.77,106.98,107.2,1059169,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,NVDA,5Min,2026-05-27T12:40:00+00:00,106.95,107.17,106.38,106.6,1066669,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,NVDA,5Min,2026-05-27T12:45:00+00:00,106.35,106.57,105.78,106.0,1074169,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,AVGO,5Min,2026-05-27T12:25:00+00:00,126.75,126.97,126.18,126.4,1070817,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,AVGO,5Min,2026-05-27T12:30:00+00:00,126.15,126.37,125.58,125.8,1078317,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,AVGO,5Min,2026-05-27T12:35:00+00:00,125.55,125.77,124.98,125.2,1085817,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,AVGO,5Min,2026-05-27T12:40:00+00:00,124.95,125.17,124.38,124.6,1093317,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,AVGO,5Min,2026-05-27T12:45:00+00:00,124.35,124.57,123.78,124.0,1100817,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,IWM,5Min,2026-05-27T12:25:00+00:00,98.75,98.97,98.18,98.4,1152029,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,IWM,5Min,2026-05-27T12:30:00+00:00,98.15,98.37,97.58,97.8,1159529,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,IWM,5Min,2026-05-27T12:35:00+00:00,97.55,97.77,96.98,97.2,1167029,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,IWM,5Min,2026-05-27T12:40:00+00:00,96.95,97.17,96.38,96.6,1174529,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,IWM,5Min,2026-05-27T12:45:00+00:00,96.35,96.57,95.78,96.0,1182029,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,SPY,5Min,2026-05-27T12:25:00+00:00,132.75,132.97,132.18,132.4,1033943,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,SPY,5Min,2026-05-27T12:30:00+00:00,132.15,132.37,131.58,131.8,1041443,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,SPY,5Min,2026-05-27T12:35:00+00:00,131.55,131.77,130.98,131.2,1048943,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,SPY,5Min,2026-05-27T12:40:00+00:00,130.95,131.17,130.38,130.6,1056443,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,SPY,5Min,2026-05-27T12:45:00+00:00,130.35,130.57,129.78,130.0,1063943,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,GOOGL,5Min,2026-05-27T12:25:00+00:00,122.25,122.82,122.03,122.6,1027112,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,GOOGL,5Min,2026-05-27T12:30:00+00:00,122.85,123.42,122.63,123.2,1034612,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,GOOGL,5Min,2026-05-27T12:35:00+00:00,123.45,124.02,123.23,123.8,1042112,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,GOOGL,5Min,2026-05-27T12:40:00+00:00,124.05,124.62,123.83,124.4,1049612,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,GOOGL,5Min,2026-05-27T12:45:00+00:00,124.65,125.22,124.43,125.0,1057112,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,AMZN,5Min,2026-05-27T12:25:00+00:00,112.75,112.97,112.18,112.4,1085903,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,AMZN,5Min,2026-05-27T12:30:00+00:00,112.15,112.37,111.58,111.8,1093403,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,AMZN,5Min,2026-05-27T12:35:00+00:00,111.55,111.77,110.98,111.2,1100903,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,AMZN,5Min,2026-05-27T12:40:00+00:00,110.95,111.17,110.38,110.6,1108403,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
MDS-3BB6FDE69EA60BEA,AMZN,5Min,2026-05-27T12:45:00+00:00,110.35,110.57,109.78,110.0,1115903,fake,delayed_historical,2026-05-27T13:00:00+00:00,15,true,2026-05-27T12:25:00+00:00,2026-05-27T12:45:00+00:00,pass,false,false,fake delayed historical market data for offline review only
